replicate,task_id,repository,call_seq,rank,similarity,note_id,origin_repo,cross_repo,note_question_overlap,content_snippet
pilot30-shuffle1,task-6905333b74f22949d97ba9d4,paperless-ngx/paperless-ngx,1,4,65,64097e8f-e33b-462d-a278-360d17ced36c,paperless-ngx/paperless-ngx,False,0.0297029702970297,"Async task triggers in paperless-ngx (3 sources): 1) document_consumer.py (line 86): file placed in CONSUMPTION_DIR, triggers async_task(""documents.tasks.consum"
pilot30-shuffle1,task-6905333b74f22949d97ba9d4,paperless-ngx/paperless-ngx,1,5,61,151dea71-e171-4df4-a7bc-58766aa84850,paperless-ngx/paperless-ngx,False,0.03225806451612903,"paperless-ngx document upload via API (PostDocumentView): The POST to /api/documents/post_document/ returns HTTP 200 with body ""OK"" immediately after submission"
pilot30-shuffle1,task-6905333b74f22949d97ba9d4,paperless-ngx/paperless-ngx,2,1,67,0dd15685-e52f-4592-8198-06ca6455e00a,paperless-ngx/paperless-ngx,False,0.045454545454545456,"paperless-ngx background maintenance: Uses django-q (NOT Celery) as task scheduler. Q_CLUSTER config in settings.py defines Redis broker, workers, timeout=1800s"
pilot30-shuffle1,task-6905333b74f22949d97ba9d4,paperless-ngx/paperless-ngx,2,2,59,97e4bb03-f1df-45b9-861a-70ad1e4d429d,paperless-ngx/paperless-ngx,False,0.024193548387096774,Paperless-ngx memory spike investigation findings: Key memory-accumulation points identified in codebase: (1) classifier.py train() loads ALL document.content i
pilot30-shuffle1,task-6905333b74f22949d97ba9d4,paperless-ngx/paperless-ngx,2,3,55,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.02586206896551724,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9d4,paperless-ngx/paperless-ngx,2,4,61,64097e8f-e33b-462d-a278-360d17ced36c,paperless-ngx/paperless-ngx,False,0.0297029702970297,"Async task triggers in paperless-ngx (3 sources): 1) document_consumer.py (line 86): file placed in CONSUMPTION_DIR, triggers async_task(""documents.tasks.consum"
pilot30-shuffle1,task-6905333b74f22949d97ba9d4,paperless-ngx/paperless-ngx,2,5,57,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.03529411764705882,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,1,1,51,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.015151515151515152,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,1,2,73,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.04040404040404041,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,1,3,61,97e4bb03-f1df-45b9-861a-70ad1e4d429d,paperless-ngx/paperless-ngx,False,0.02158273381294964,Paperless-ngx memory spike investigation findings: Key memory-accumulation points identified in codebase: (1) classifier.py train() loads ALL document.content i
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,1,4,70,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.023391812865497075,Document document flow in paperless-ngx: (1) File placed in CONSUMPTION_DIR via inotify or watchdog PollingObserver; (2) document_consumer.management command wa
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,1,5,60,151dea71-e171-4df4-a7bc-58766aa84850,paperless-ngx/paperless-ngx,False,0.037383177570093455,"paperless-ngx document upload via API (PostDocumentView): The POST to /api/documents/post_document/ returns HTTP 200 with body ""OK"" immediately after submission"
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,2,1,49,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.015151515151515152,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,2,2,66,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.05741626794258373,Paperless-NGX document ingestion pipeline (runtime trace): 1) Detection: file appears in CONSUMPTION_DIR → inotify (CLOSE_WRITE|MOVED_TO) or PollingObserver det
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,2,3,61,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.04040404040404041,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,2,4,57,97e4bb03-f1df-45b9-861a-70ad1e4d429d,paperless-ngx/paperless-ngx,False,0.02158273381294964,Paperless-ngx memory spike investigation findings: Key memory-accumulation points identified in codebase: (1) classifier.py train() loads ALL document.content i
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,2,5,55,00c0c0ed-17ad-4b7e-aeea-bfc40dc7d367,,False,0.047244094488188976,No confidence threshold in ML pipeline: The sklearn MLPClassifier is used with .predict() directly (no .predict_proba()). The classifiers return the argmax clas
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,1,1,54,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.015384615384615385,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,1,2,65,48a2b91e-861e-493c-9465-efa64eb2d0ad,paperless-ngx/paperless-ngx,False,0.064,"Document metadata fields in paperless-ngx: REQUIRED (auto-generated at ingest): mime_type (python-magic), checksum (MD5 of original), storage_type (""unencrypted"
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,1,3,63,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.02976190476190476,Document document flow in paperless-ngx: (1) File placed in CONSUMPTION_DIR via inotify or watchdog PollingObserver; (2) document_consumer.management command wa
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,1,4,60,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.041237113402061855,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,1,5,55,00c0c0ed-17ad-4b7e-aeea-bfc40dc7d367,,False,0.031496062992125984,No confidence threshold in ML pipeline: The sklearn MLPClassifier is used with .predict() directly (no .predict_proba()). The classifiers return the argmax clas
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,1,1,44,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.04838709677419355,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,1,2,53,0dd15685-e52f-4592-8198-06ca6455e00a,paperless-ngx/paperless-ngx,False,0.0364963503649635,"Paperless-NGX queueing framework and task structure:
- Uses django-q (not Celery) with Redis as broker (PAPERLESS_REDIS env var, default redis://localhost:6379)"
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,1,3,48,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.042801556420233464,"Paperless-NGX document ingestion full workflow:

1. FILE DETECTION: document_consumer management command polls / consumes from CONSUMPTION_DIR via inotify or wa"
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,1,4,46,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.042105263157894736,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,1,5,41,56f699a0-fc5b-4a6b-ae4b-563f6c3b6a44,,False,0.0380952380952381,"When User table doesn't exist and login POST is submitted, SQLAlchemy raises ProgrammingError wrapping psycopg2 error ""relation 'user' does not exist"". This is "
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,2,1,43,ccc0679b-1976-46e6-9de9-6e9fe28d809a,simple-login/app,True,0.04,"SimpleLogin email forwarding flow:

1. handle() receives SMTP envelope and message, determines forward vs reply based on recipient
2. For forward: handle_forwar"
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,2,2,68,6a5f5cda-155c-4132-8812-4db93644cf80,paperless-ngx/paperless-ngx,False,0.11570247933884298,"Paperless-ngx uses Django REST Framework TokenAuthentication. The HTTP header is exactly ""Authorization: Token &lt;key&gt;"" (keyword ""Token"" with a space). Toke"
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,2,3,49,50b46470-6669-4a2f-bc8c-4151733514ff,simple-login/app,True,0.06578947368421052,"Exact log messages from SimpleLogin email_handler.py:

SUCCESSFUL FORWARD:
- Line 740: LOG.d(""Create %s for %s, %s, %s"", email_log, contact, user, mailbox) → re"
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,2,4,50,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.042105263157894736,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,2,5,43,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.04838709677419355,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,1,1,47,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.03816793893129771,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,1,2,55,44ec1d23-adc4-4afc-8cb6-254db5f15493,,False,0.08849557522123894,"Classifier training trigger: train_classifier() in tasks.py is called when bulk_update_documents runs (triggered by post_save on Document). Before training, it "
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,1,3,53,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.07142857142857142,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,1,4,51,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.041176470588235294,Document document flow in paperless-ngx: (1) File placed in CONSUMPTION_DIR via inotify or watchdog PollingObserver; (2) document_consumer.management command wa
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,1,5,49,79035c9e-f92c-4879-a2f9-42d15fe4aa95,,False,0.009259259259259259,"Duplicate detection: In consumer.py, pre_check_duplicate() reads the entire file into memory and computes MD5 checksum via hashlib.md5(f.read()).hexdigest(). Ch"
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,2,1,58,00c0c0ed-17ad-4b7e-aeea-bfc40dc7d367,,False,0.0975609756097561,No confidence threshold in ML pipeline: The sklearn MLPClassifier is used with .predict() directly (no .predict_proba()). The classifiers return the argmax clas
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,2,2,48,44ec1d23-adc4-4afc-8cb6-254db5f15493,paperless-ngx/paperless-ngx,False,0.05785123966942149,Classifier training behavior in tests: train_classifier() in tasks.py is NOT triggered automatically by Django signals (post_save or m2m_changed). It is schedul
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,2,3,45,48a2b91e-861e-493c-9465-efa64eb2d0ad,paperless-ngx/paperless-ngx,False,0.04580152671755725,"Document metadata fields in paperless-ngx: REQUIRED (auto-generated at ingest): mime_type (python-magic), checksum (MD5 of original), storage_type (""unencrypted"
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,2,4,42,4dca3740-2c12-43a9-965b-6ca6b390e9aa,paperless-ngx/paperless-ngx,False,0.06896551724137931,"Barcode splitting: In tasks.py consume_file(), when CONSUMER_ENABLE_BARCODES is True, it calls scan_file_for_separating_barcodes() which uses pyzbar to decode b"
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,2,5,35,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.07142857142857142,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,2,6,33,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.041176470588235294,Document document flow in paperless-ngx: (1) File placed in CONSUMPTION_DIR via inotify or watchdog PollingObserver; (2) document_consumer.management command wa
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,2,7,38,475e2c95-af0c-4fd3-92a7-0bc6a3835bb3,simple-login/app,True,0.02459016393442623,"Contact table has UniqueConstraint(""alias_id"", ""website_email"") but NO unique constraint on reply_email. The reply_email column has a non-unique index (unique=F"
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,2,8,41,1c7587f9-dc1d-413d-b2ee-54a417dbab76,paperless-ngx/paperless-ngx,False,0.024390243902439025,"Django-q Task model fields (from django_q.models.Task): id (UUID/char PK 32 chars), name (human-readable task label), func (e.g. ""documents.tasks.consume_file"")"
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,2,9,33,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.03816793893129771,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,2,10,40,644d8c8a-00ae-4fb7-8b2f-37f845748b50,simple-login/app,True,0.017857142857142856,Mailbox verification code: MAX_ACTIVATION_TRIES=3 (mailbox_utils.py). verify_mailbox_code() in mailbox_utils.py tracks tries on MailboxActivation model. Each wr
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,1,1,54,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.05128205128205128,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,1,2,68,0dd15685-e52f-4592-8198-06ca6455e00a,paperless-ngx/paperless-ngx,False,0.046511627906976744,"Paperless-NGX queueing framework and task structure:
- Uses django-q (not Celery) with Redis as broker (PAPERLESS_REDIS env var, default redis://localhost:6379)"
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,1,3,61,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.031446540880503145,Document document flow in paperless-ngx: (1) File placed in CONSUMPTION_DIR via inotify or watchdog PollingObserver; (2) document_consumer.management command wa
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,1,4,59,6a5f5cda-155c-4132-8812-4db93644cf80,paperless-ngx/paperless-ngx,False,0.03225806451612903,"Paperless-ngx uses Django REST Framework TokenAuthentication. The HTTP header is exactly ""Authorization: Token &lt;key&gt;"" (keyword ""Token"" with a space). Toke"
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,1,5,55,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.033707865168539325,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,2,1,51,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.05128205128205128,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,2,2,75,0dd15685-e52f-4592-8198-06ca6455e00a,paperless-ngx/paperless-ngx,False,0.046511627906976744,"Paperless-NGX queueing framework and task structure:
- Uses django-q (not Celery) with Redis as broker (PAPERLESS_REDIS env var, default redis://localhost:6379)"
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,2,3,70,64097e8f-e33b-462d-a278-360d17ced36c,paperless-ngx/paperless-ngx,False,0.038461538461538464,"Async task triggers in paperless-ngx (3 sources): 1) document_consumer.py (line 86): file placed in CONSUMPTION_DIR, triggers async_task(""documents.tasks.consum"
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,2,4,62,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.031446540880503145,Document document flow in paperless-ngx: (1) File placed in CONSUMPTION_DIR via inotify or watchdog PollingObserver; (2) document_consumer.management command wa
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,2,5,62,6a5f5cda-155c-4132-8812-4db93644cf80,paperless-ngx/paperless-ngx,False,0.03225806451612903,"Paperless-ngx uses Django REST Framework TokenAuthentication. The HTTP header is exactly ""Authorization: Token &lt;key&gt;"" (keyword ""Token"" with a space). Toke"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,1,1,61,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.027472527472527472,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,1,2,37,968c1af1-ac05-4a5a-a255-a23e181fa35e,simple-login/app,True,0.01948051948051948,"SimpleLogin is a Python Flask app with server.py as main Flask app, email_handler.py (aiosmtpd SMTP), wsgi.py. Uses Flask-Login for session management, Redis op"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,1,3,60,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.0064516129032258064,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,1,4,36,15a1dc28-cd89-4f7e-b3dd-c66d2323ec63,simple-login/app,True,0.011904761904761904,"When email handler receives email for @sl.local address without SLDomain populated (init_app.py not run), the forward flow in handle_forward() checks Alias.get_"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,1,5,57,48a2b91e-861e-493c-9465-efa64eb2d0ad,paperless-ngx/paperless-ngx,False,0.03867403314917127,"Document metadata fields in paperless-ngx: REQUIRED (auto-generated at ingest): mime_type (python-magic), checksum (MD5 of original), storage_type (""unencrypted"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,2,1,61,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.027472527472527472,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,2,2,56,434477b7-5cbd-4e73-8c0e-31497ddd68f4,,False,0.07647058823529412,Tag-change file relocation mechanism: update_filename_and_move_files() is triggered by BOTH m2m_changed on Document.tags.through AND post_save on Document. When
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,2,3,57,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.0064516129032258064,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,2,4,40,968c1af1-ac05-4a5a-a255-a23e181fa35e,simple-login/app,True,0.01948051948051948,"SimpleLogin is a Python Flask app with server.py as main Flask app, email_handler.py (aiosmtpd SMTP), wsgi.py. Uses Flask-Login for session management, Redis op"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,2,5,55,64097e8f-e33b-462d-a278-360d17ced36c,paperless-ngx/paperless-ngx,False,0.023809523809523808,"Async task triggers in paperless-ngx (3 sources): 1) document_consumer.py (line 86): file placed in CONSUMPTION_DIR, triggers async_task(""documents.tasks.consum"
pilot30-shuffle1,task-6905333b74f22949d97ba9dc,paperless-ngx/paperless-ngx,1,1,58,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.031007751937984496,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9dc,paperless-ngx/paperless-ngx,1,2,67,48a2b91e-861e-493c-9465-efa64eb2d0ad,paperless-ngx/paperless-ngx,False,0.046875,"Document metadata fields in paperless-ngx: REQUIRED (auto-generated at ingest): mime_type (python-magic), checksum (MD5 of original), storage_type (""unencrypted"
pilot30-shuffle1,task-6905333b74f22949d97ba9dc,paperless-ngx/paperless-ngx,1,3,70,407ce449-3092-4e7c-a01f-c96c28beaf88,paperless-ngx/paperless-ngx,False,0.0603448275862069,OCR behavior in paperless-ngx: RasterisedDocumentParser.parse() first extracts text from the original file (for PDFs only) using pdfminer. If original_has_text 
pilot30-shuffle1,task-6905333b74f22949d97ba9dc,paperless-ngx/paperless-ngx,1,4,66,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.03571428571428571,Document document flow in paperless-ngx: (1) File placed in CONSUMPTION_DIR via inotify or watchdog PollingObserver; (2) document_consumer.management command wa
pilot30-shuffle1,task-6905333b74f22949d97ba9dc,paperless-ngx/paperless-ngx,1,5,56,64097e8f-e33b-462d-a278-360d17ced36c,paperless-ngx/paperless-ngx,False,0.03508771929824561,"Async task triggers in paperless-ngx (3 sources): 1) document_consumer.py (line 86): file placed in CONSUMPTION_DIR, triggers async_task(""documents.tasks.consum"
pilot30-shuffle1,task-6905333b74f22949d97ba9dd,paperless-ngx/paperless-ngx,1,1,54,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.02040816326530612,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9dd,paperless-ngx/paperless-ngx,1,2,70,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.03260869565217391,paperless-ngx document ingestion pipeline: 1) Files placed in CONSUMPTION_DIR (default /usr/src/paperless/consume) are detected via inotify or polling by docume
pilot30-shuffle1,task-6905333b74f22949d97ba9dd,paperless-ngx/paperless-ngx,1,3,70,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.043859649122807015,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9dd,paperless-ngx/paperless-ngx,1,4,40,968c1af1-ac05-4a5a-a255-a23e181fa35e,simple-login/app,True,0.01694915254237288,"SimpleLogin is a Python Flask app with server.py as main Flask app, email_handler.py (aiosmtpd SMTP), wsgi.py. Uses Flask-Login for session management, Redis op"
pilot30-shuffle1,task-6905333b74f22949d97ba9dd,paperless-ngx/paperless-ngx,1,5,38,ccc0679b-1976-46e6-9de9-6e9fe28d809a,simple-login/app,True,0.023255813953488372,"SimpleLogin email forwarding flow:

1. handle() receives SMTP envelope and message, determines forward vs reply based on recipient
2. For forward: handle_forwar"
pilot30-shuffle1,task-6905333b74f22949d97ba9de,paperless-ngx/paperless-ngx,1,1,57,48a2b91e-861e-493c-9465-efa64eb2d0ad,paperless-ngx/paperless-ngx,False,0.03592814371257485,"Document metadata fields in paperless-ngx: REQUIRED (auto-generated at ingest): mime_type (python-magic), checksum (MD5 of original), storage_type (""unencrypted"
pilot30-shuffle1,task-6905333b74f22949d97ba9de,paperless-ngx/paperless-ngx,1,2,48,8bbf2f49-3543-49f8-a97d-80efbd57f153,paperless-ngx/paperless-ngx,False,0.04242424242424243,"paperless-ngx documents list pagination bug: The ""haunted"" documents list (duplicates/disappearing docs across pages) is caused by unstable ordering. Document._"
pilot30-shuffle1,task-6905333b74f22949d97ba9de,paperless-ngx/paperless-ngx,1,3,56,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.028985507246376812,Document document flow in paperless-ngx: (1) File placed in CONSUMPTION_DIR via inotify or watchdog PollingObserver; (2) document_consumer.management command wa
pilot30-shuffle1,task-6905333b74f22949d97ba9de,paperless-ngx/paperless-ngx,1,4,53,64097e8f-e33b-462d-a278-360d17ced36c,paperless-ngx/paperless-ngx,False,0.026143790849673203,"Async task triggers in paperless-ngx (3 sources): 1) document_consumer.py (line 86): file placed in CONSUMPTION_DIR, triggers async_task(""documents.tasks.consum"
pilot30-shuffle1,task-6905333b74f22949d97ba9de,paperless-ngx/paperless-ngx,1,5,57,2bf64fd3-4a66-4602-9128-0ae7a1810277,paperless-ngx/paperless-ngx,False,0.021739130434782608,"paperless-ngx repository located at /app/src. Key modules: documents/ (main app with consumer.py, classifier.py, models.py, parsers.py, tasks.py, file_handling."
pilot30-shuffle1,task-6905333b74f22949d97ba9e0,paperless-ngx/paperless-ngx,1,1,51,0fcf1e26-eabd-4a0e-bf63-c03f7c8d658f,paperless-ngx/paperless-ngx,False,0.010752688172043012,paperless-ngx document ingestion pipeline: 1) Files placed in CONSUMPTION_DIR (default /usr/src/paperless/consume) are detected via inotify or polling by docume
