run_dir,replicate,arm,task_id,occurrence,repository,session_id,call_seq,query,n_results,n_via_match,n_via_link,sim_mean,sim_min,sim_max,note_ids,gateway_log_query,gateway_log_n_results,gateway_log_latency_ms,agg_score,reward,control_agg_score,delta,bucket,question,query_question_overlap,note_question_overlap_mean,note_question_overlap_max
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9ab,4,simple-login/app,aa4c39bf-66ca-436f-b737-c85b9d8feb3c,1,SimpleLogin alias creation flow,0,0,0,,,,,SimpleLogin alias creation flow,0,2846,1.0,1.0,0.7142857142857143,0.2857142857142857,improved,"I want to understand how SimpleLogin behaves during a normal alias-creation flow. To do that, run the full application locally using the standard development setup, login with any test user, and create a new alias while observing the system in real time.

As you go through this flow, watch the frontend and note exactly what request it sends to the backend when an alias is created. Then observe what the backend returns, including any status codes, payloads, or metadata that appear in the response. While the request is being processed, check what changes occur in the database. Identify which records are inserted or updated, how many tables are touched, and whether any related entities are created as part of the same operation.

Pay close attention to the logs to see whether the system triggers any background tasks, emits follow-up events, or performs additional work beyond the initial write. If anything fails, such as validation problems, DB errors, or network issues. Note how the error surfaces in the API response, logs, and resulting database state. Don't modify any of the repository source files while investigating. Feel free to create temporary scripts that's fine, but leave the actual codebase as you found it and ensure to clean up any temporary files or scripts you create when you're done.",0.039603960396039604,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9ab,4,simple-login/app,aa4c39bf-66ca-436f-b737-c85b9d8feb3c,2,SimpleLogin alias creation tables error handling,5,5,0,63.311875,59.79063,66.025335,430d959a-133a-42ba-91c3-aaa292ba81f0;a166b218-eb9b-4c71-8fa0-6a0d6a1e566c;6a5c97d2-ee04-4dbe-9827-0298d7ade2e4;4de68ee8-3036-4a7c-b791-5ae50f060ecd;a26bedbe-4531-46e1-94af-05de8d450417,SimpleLogin alias creation tables error handling,5,79,1.0,1.0,0.7142857142857143,0.2857142857142857,improved,"I want to understand how SimpleLogin behaves during a normal alias-creation flow. To do that, run the full application locally using the standard development setup, login with any test user, and create a new alias while observing the system in real time.

As you go through this flow, watch the frontend and note exactly what request it sends to the backend when an alias is created. Then observe what the backend returns, including any status codes, payloads, or metadata that appear in the response. While the request is being processed, check what changes occur in the database. Identify which records are inserted or updated, how many tables are touched, and whether any related entities are created as part of the same operation.

Pay close attention to the logs to see whether the system triggers any background tasks, emits follow-up events, or performs additional work beyond the initial write. If anything fails, such as validation problems, DB errors, or network issues. Note how the error surfaces in the API response, logs, and resulting database state. Don't modify any of the repository source files while investigating. Feel free to create temporary scripts that's fine, but leave the actual codebase as you found it and ensure to clean up any temporary files or scripts you create when you're done.",0.049019607843137254,0.04871511564045645,0.06611570247933884
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9ac,1,simple-login/app,8a5bf794-fa16-4243-a9cf-3d2fae293340,1,SimpleLogin email forwarding codebase,0,0,0,,,,,SimpleLogin email forwarding codebase,0,56,0.5,0.0,0.6,-0.0999999999999999,degraded,"I'm investigating a production issue where users report inconsistent behavior when emails are forwarded through SimpleLogin aliases. I need to trace the actual email processing flow to understand what's happening. When the email handler processes an incoming email to an alias, I want to observe, what is the exact log message text that appears when an email is successfully forwarded versus when it fails due to a non-existent alias, what specific SL Message-ID gets generated during forwarding and how does it differ from the original Message-ID, what is the exact From header value in the forwarded email after transformation including the reply-email address format, and what database records are created during a single forward operation show me the actual record IDs and timestamps. Trace through an actual email forward operation and capture these specific runtime values. I need to see actual generated values, not what the code logic suggests should happen. Just don't modify any source files while investigating, and clean up any test containers or DB instances you spin up.",0.04285714285714286,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9ad,15,simple-login/app,e01e45fd-d2d3-432b-a530-efc766f5b971,1,SimpleLogin application structure,0,0,0,,,,,SimpleLogin application structure,0,48,0.7272727272727273,0.0,0.5454545454545454,0.1818181818181818,improved,"I am setting up SimpleLogin for the first time and I want to confirm that the platform is actually working the way it should when everything is running locally. After starting the system what should I notice in the logs or UI that shows the app is ready to handle user authentication and alias based email activity?

Once it is running can you try walking through the typical product experience as if you were a new user signing up for the first time. What happens when a user registers verifies their address and tries to log in. What visible behavior confirms that the system is handling every step correctly and forwarding the user into the dashboard as expected?

I am also curious about what the application does behind the scenes during that flow. Are there any indicators that background jobs or internal services are doing their part to support email forwarding or identity verification. What should I expect to observe at runtime that tells me these moving pieces are active and talking to each other properly?

You can create anything temporary that you need for testing like new users or aliases but remove them when you are done and please do not make any changes to the source code.",0.024096385542168676,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9ae,10,simple-login/app,0b55655e-954b-43bf-8231-eed812c1cda5,1,SimpleLogin reply resolution contact forwarding alias,0,0,0,,,,,SimpleLogin reply resolution contact forwarding alias,0,15,0.5833333333333334,0.0,0.6666666666666666,-0.0833333333333332,degraded,"I’d like to understand how SimpleLogin resolves inbound email replies to a contact and forwarding destination during normal alias usage, specifically in cases where a reply ends up being delivered to a different user than the alias owner. As inbound reply messages are processed, focus on how the system derives the reply email address and uses it to identify the associated contact. Observe the actual runtime values involved in this resolution, the extracted reply email, the contact (if any) that it resolves to, and the user or alias ultimately selected as the forwarding destination. Track how these values behave across multiple reply events. Note whether the same reply email ever resolves to different contacts over time, fails to resolve temporarily, or resolves correctly but later results in forwarding to a different user than expected. Use these observations to determine whether the reply-handling logic specifically the lookup of contacts by reply email exhibits any race conditions, uniqueness assumptions, or timing-related inconsistencies that could explain why a reply is routed to the wrong user. Describe the runtime values you observed during reply resolution and explain how those values lead to the observed behavior. Don’t modify any repository source files. If temporary scripts or tooling are needed to observe behavior, that’s fine, but clean them up afterward and leave the repository unchanged.",0.06741573033707865,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9ae,10,simple-login/app,0b55655e-954b-43bf-8231-eed812c1cda5,2,SimpleLogin reply email collision reverse alias contact lookup,2,2,0,68.61949,68.5047,68.73428,207c8a91-84e4-4c31-b11a-e75f3e233a06;2591a73f-edd1-466a-91ed-dc8193e4ca7d,SimpleLogin reply email collision reverse alias contact lookup,2,138,0.5833333333333334,0.0,0.6666666666666666,-0.0833333333333332,degraded,"I’d like to understand how SimpleLogin resolves inbound email replies to a contact and forwarding destination during normal alias usage, specifically in cases where a reply ends up being delivered to a different user than the alias owner. As inbound reply messages are processed, focus on how the system derives the reply email address and uses it to identify the associated contact. Observe the actual runtime values involved in this resolution, the extracted reply email, the contact (if any) that it resolves to, and the user or alias ultimately selected as the forwarding destination. Track how these values behave across multiple reply events. Note whether the same reply email ever resolves to different contacts over time, fails to resolve temporarily, or resolves correctly but later results in forwarding to a different user than expected. Use these observations to determine whether the reply-handling logic specifically the lookup of contacts by reply email exhibits any race conditions, uniqueness assumptions, or timing-related inconsistencies that could explain why a reply is routed to the wrong user. Describe the runtime values you observed during reply resolution and explain how those values lead to the observed behavior. Don’t modify any repository source files. If temporary scripts or tooling are needed to observe behavior, that’s fine, but clean them up afterward and leave the repository unchanged.",0.06593406593406594,0.04365951988271945,0.06862745098039216
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9af,9,simple-login/app,16f76f65-9a0a-4bd9-b1fd-f12d5f57abee,1,development environment PostgreSQL email handler init_app,0,0,0,,,,,development environment PostgreSQL email handler init_app,0,392,0.6923076923076923,0.0,0.7692307692307693,-0.0769230769230769,degraded,"I'm trying to get the development environment running locally for the first time, and the documentation isn't very clear about the startup order or what breaks if certain setup steps are skipped. I want to bring the whole stack up from scratch and note what actually happens along the way.

To start with, I want to see what happens if the database isn't fully set up yet. With PostgreSQL running and an empty database created (no tables, migrations not run), what error do I actually hit when I start the server with python [server.py](http://server.py) and then try to open the login page in the browser? I'm looking for the full Python exception that gets raised.

Once the database migrations and the initialization script (init\_[app.py](http://app.py)) have been run and everything is set up correctly, I need to understand which Python services must be running for the system to work. Start each required service and show me the exact log output that confirms it's running and ready to accept connections. I want to see the actual startup messages from stdout/stderr, not just what the code says I need to verify the services are actually binding to their ports and working.

I'm also curious about what happens if the initialization step is skipped. If I run the migrations but don't run init\_[app.py](http://app.py), the SLDomain table should be empty (no email domains configured). If I then start the email handler and simulate an incoming email addressed to any @sl.local address, what happens? What SMTP status code does the email handler return to the sender, and what does it log to explain the rejection?

I'm not changing or deleting any source files here I just want to observe the system's behavior. Temporary config files or small test scripts are fine if needed.",0.04672897196261682,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9af,9,simple-login/app,16f76f65-9a0a-4bd9-b1fd-f12d5f57abee,2,SimpleLogin development environment startup PostgreSQL migration email handler,1,1,0,68.712527,68.712527,68.712527,79f7e60e-560d-4900-96f9-73b32ef2f38e,SimpleLogin development environment startup PostgreSQL migration email handler,1,152,0.6923076923076923,0.0,0.7692307692307693,-0.0769230769230769,degraded,"I'm trying to get the development environment running locally for the first time, and the documentation isn't very clear about the startup order or what breaks if certain setup steps are skipped. I want to bring the whole stack up from scratch and note what actually happens along the way.

To start with, I want to see what happens if the database isn't fully set up yet. With PostgreSQL running and an empty database created (no tables, migrations not run), what error do I actually hit when I start the server with python [server.py](http://server.py) and then try to open the login page in the browser? I'm looking for the full Python exception that gets raised.

Once the database migrations and the initialization script (init\_[app.py](http://app.py)) have been run and everything is set up correctly, I need to understand which Python services must be running for the system to work. Start each required service and show me the exact log output that confirms it's running and ready to accept connections. I want to see the actual startup messages from stdout/stderr, not just what the code says I need to verify the services are actually binding to their ports and working.

I'm also curious about what happens if the initialization step is skipped. If I run the migrations but don't run init\_[app.py](http://app.py), the SLDomain table should be empty (no email domains configured). If I then start the email handler and simulate an incoming email addressed to any @sl.local address, what happens? What SMTP status code does the email handler return to the sender, and what does it log to explain the rejection?

I'm not changing or deleting any source files here I just want to observe the system's behavior. Temporary config files or small test scripts are fine if needed.",0.05555555555555555,0.06837606837606838,0.06837606837606838
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9b2,6,simple-login/app,744c7159-87e4-4790-a00e-600c8a99962f,1,SimpleLogin bounce email handling information leakage,0,0,0,,,,,SimpleLogin bounce email handling information leakage,0,27,0.7777777777777778,0.0,1.0,-0.2222222222222222,degraded,"I'm investigating a potential information leakage issue in SimpleLogin's bounce email handling system. I've noticed that the codebase appears to support two different address formats for processing email bounces, what looks like an older format with the email log ID visible in plain text and a newer format that seems to use some kind of signature verification.

I wonder how bounces are routed, I'm seeing that emails sent to addresses like bounce+12345+@domain seem to be processed differently than those using the newer signed format. What concerns me is whether an external attacker could craft bounce emails to these older-style addresses and learn something by observing the SMTP responses.

I'm curious what's actually happening under the hood here, where the security boundaries really are, and what slips through without cryptographic validation. I wonder what exact SMTP responses come back when probing different scenarios, such as hitting a valid ID versus an invalid one, and what happens when something doesn't quite meet the bounce validation requirements. I don't want theoretical explanations of what the code should do, I want to see actual evidence of how the system behaves in practice.

What also puzzles me is the bounce detection itself. What makes the system accept something as a bounce in the first place? What criteria does it check? Could an attacker who controls the SMTP envelope and headers spoof those criteria? I'm curious what happens when those checks pass versus when they don't. And beyond just valid versus invalid, I wonder if the response codes reveal more than just whether an ID exists.

Don't modify any source files in the repository. You can create test scripts to observe the actual behavior, but clean them up when finished.",0.041666666666666664,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9b2,6,simple-login/app,744c7159-87e4-4790-a00e-600c8a99962f,2,SimpleLogin bounce VERP parse_id_from_bounce signed,0,0,0,,,,,SimpleLogin bounce VERP parse_id_from_bounce signed,0,10,0.7777777777777778,0.0,1.0,-0.2222222222222222,degraded,"I'm investigating a potential information leakage issue in SimpleLogin's bounce email handling system. I've noticed that the codebase appears to support two different address formats for processing email bounces, what looks like an older format with the email log ID visible in plain text and a newer format that seems to use some kind of signature verification.

I wonder how bounces are routed, I'm seeing that emails sent to addresses like bounce+12345+@domain seem to be processed differently than those using the newer signed format. What concerns me is whether an external attacker could craft bounce emails to these older-style addresses and learn something by observing the SMTP responses.

I'm curious what's actually happening under the hood here, where the security boundaries really are, and what slips through without cryptographic validation. I wonder what exact SMTP responses come back when probing different scenarios, such as hitting a valid ID versus an invalid one, and what happens when something doesn't quite meet the bounce validation requirements. I don't want theoretical explanations of what the code should do, I want to see actual evidence of how the system behaves in practice.

What also puzzles me is the bounce detection itself. What makes the system accept something as a bounce in the first place? What criteria does it check? Could an attacker who controls the SMTP envelope and headers spoof those criteria? I'm curious what happens when those checks pass versus when they don't. And beyond just valid versus invalid, I wonder if the response codes reveal more than just whether an ID exists.

Don't modify any source files in the repository. You can create test scripts to observe the actual behavior, but clean them up when finished.",0.01639344262295082,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d0,26,paperless-ngx/paperless-ngx,fe717a87-bb75-4800-8566-75eb3e098fa2,1,paperless-ngx architecture task scheduler periodic tasks maintenance,0,0,0,,,,,paperless-ngx architecture task scheduler periodic tasks maintenance,0,23,1.0,1.0,1.0,0.0,tied,"I'm evaluating paperless-ngx architecture and need to understand what background maintenance happens automatically. Set up the development environment, what periodic tasks are registered with the task scheduler, and where is the schedule configuration defined? Find the sanity checker; what does it validate, what log output does it produce, and how often does it run? Is there automatic index optimization or database cleanup? Check if there's a task that handles failed document retries or stuck processing jobs. Look at the Celery beat schedule configuration and list all recurring tasks with their intervals. Trace through the code to find where periodic tasks are defined and registered. What happens if a scheduled task fails; is there retry logic or alerting? Are there any tasks that run on startup versus strictly on schedule? Query the database to see if there's a table tracking task execution history or scheduled job state. What controls whether these maintenance features are enabled or disabled? Don't modify source code; observing system behavior is fine, clean up any test artifacts when done.",0.09333333333333334,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d0,26,paperless-ngx/paperless-ngx,fe717a87-bb75-4800-8566-75eb3e098fa2,2,paperless-ngx scheduled tasks maintenance celery django-q,6,5,1,64.50207933333333,43.34631,78.32692999999999,2c567f4b-c0ed-41b3-a400-9cc9a0b77ad7;d18d4909-5e25-403b-b541-8e52127a72ba;b9fe5925-c96d-4bc4-8d66-f271d1cec4d7;ae90ae87-5dbb-4c5c-9a6e-490d76c878ea;1ceaf9cf-38dc-45e7-9403-a50dd6b08e72;7cfff154-b07a-46d4-9b94-eb3d5c775bf6,paperless-ngx scheduled tasks maintenance celery django-q,6,141,1.0,1.0,1.0,0.0,tied,"I'm evaluating paperless-ngx architecture and need to understand what background maintenance happens automatically. Set up the development environment, what periodic tasks are registered with the task scheduler, and where is the schedule configuration defined? Find the sanity checker; what does it validate, what log output does it produce, and how often does it run? Is there automatic index optimization or database cleanup? Check if there's a task that handles failed document retries or stuck processing jobs. Look at the Celery beat schedule configuration and list all recurring tasks with their intervals. Trace through the code to find where periodic tasks are defined and registered. What happens if a scheduled task fails; is there retry logic or alerting? Are there any tasks that run on startup versus strictly on schedule? Query the database to see if there's a table tracking task execution history or scheduled job state. What controls whether these maintenance features are enabled or disabled? Don't modify source code; observing system behavior is fine, clean up any test artifacts when done.",0.06578947368421052,0.05653545233697785,0.08045977011494253
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d1,18,paperless-ngx/paperless-ngx,7a992198-293c-4f66-9f6f-d44db1f5a7dd,1,Paperless-NGX search index synchronization document changes,0,0,0,,,,,Paperless-NGX search index synchronization document changes,0,27,0.75,0.0,0.875,-0.125,degraded,"I want to understand how Paperless-NGX keeps its search index synchronized with document changes before I start working with this codebase. With the full environment running, I'm curious what actually happens at runtime when a document gets modified after it's already been ingested. If I change an existing document's title through the API to something unique and then search for that exact new title within a few seconds, does the document appear in results immediately, or do I need to wait for background processing to complete? While making this change, I want to watch what happens in the background task worker process specifically to see whether any job gets picked up in response to the edit, or whether the update completes entirely within the API request before returning. Something I particularly want to explore is what happens if a document's title gets updates directly in the database using a raw SQL statement rather than through the API. After making that direct change and searching for the new title, does the document appear in search results, or does the index remain stale? If it stays stale, I want to know whether there is a way to force the system to reconcile the index with the current database state, and what observable effect that reconciliation process has on the worker logs and task queue. I'm also wondering how the system would behave if the search index became corrupted or deleted entirely while documents still exist in the database. After removing the index files and triggering whatever recovery mechanism exists, how long does reconstruction take for a small set of documents, and what processing activity is visible during that rebuild? The goal is to understand whether the system can self-heal from index inconsistencies or whether manual intervention is always required. You may create temporary test documents for observation, but don't modify any source files and clean up test artifacts when finished.",0.0423728813559322,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d2,19,paperless-ngx/paperless-ngx,f9a0f9cf-0d73-4356-9c9f-2261fd312883,1,paperless-ngx document processing pipeline metadata,0,0,0,,,,,paperless-ngx document processing pipeline metadata,0,30,,,0.9090909090909092,,,"I’m trying to get a big-picture understanding of how documents flow through the system. How does a new document usually enter paperless-ngx. Once a document is received, what are the main stages it goes through before it’s fully processed and available, are there any background jobs and what is used for background execution.

I’m also curious about the kind of information paperless stores for each document. What metadata fields are saved, and which ones are absolutely required versus optional or derived later during runtime-processing. Can you show with a runtime example?

Also I wonder how things like tags, correspondents, and document types are used together to organize documents in a practical way.

Please don’t make any changes to the repository itself. You can create temporary scripts for testing if needed but do clean them up once you're done.",0.06557377049180328,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d3,29,paperless-ngx/paperless-ngx,7f43a920-444c-47c4-a4d5-973070f19de7,1,paperless-ngx document processing ingestion pipeline,0,0,0,,,,,paperless-ngx document processing ingestion pipeline,0,22,1.0,1.0,1.0,0.0,tied,"I am trying to understand how paperless-ngx processes documents at runtime before making any changes. Once the application is up and all of its services are running, I want to submit a test PDF and observe how the ingestion pipeline actually behaves. As the document moves through the system, which services are involved, and what sequence of events shows up in the logs? I also want to upload a few more documents and watch how the system reacts after each one. Does the machine learning classifier retrain automatically on every upload, or only under certain conditions, and what log messages make it clear when training is happening versus when the classifier stays idle? After a document finishes processing, I want to see where it ends up on disk, what directory structure and filename pattern paperless-ngx uses by default, and which database tables receive new rows as part of ingestion. You should not modify or edit any existing files in the repository, but you can create temporary scripts or test documents if they help with the investigation, as long as everything you create is cleaned up when you are done.",0.06578947368421052,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d3,29,paperless-ngx/paperless-ngx,7f43a920-444c-47c4-a4d5-973070f19de7,2,paperless-ngx ingestion pipeline classifier training document consumption,0,0,0,,,,,paperless-ngx ingestion pipeline classifier training document consumption,5,299,1.0,1.0,1.0,0.0,tied,"I am trying to understand how paperless-ngx processes documents at runtime before making any changes. Once the application is up and all of its services are running, I want to submit a test PDF and observe how the ingestion pipeline actually behaves. As the document moves through the system, which services are involved, and what sequence of events shows up in the logs? I also want to upload a few more documents and watch how the system reacts after each one. Does the machine learning classifier retrain automatically on every upload, or only under certain conditions, and what log messages make it clear when training is happening versus when the classifier stays idle? After a document finishes processing, I want to see where it ends up on disk, what directory structure and filename pattern paperless-ngx uses by default, and which database tables receive new rows as part of ingestion. You should not modify or edit any existing files in the repository, but you can create temporary scripts or test documents if they help with the investigation, as long as everything you create is cleaned up when you are done.",0.07792207792207792,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d4,24,paperless-ngx/paperless-ngx,9e272955-19fa-42c9-a097-858d91ddc853,1,Paperless-NGX runtime background processes tasks,0,0,0,,,,,Paperless-NGX runtime background processes tasks,0,21,0.8181818181818182,0.0,0.8181818181818182,0.0,tied,"I want to understand how Paperless-NGX behaves at runtime once the system is up and idle, before I start making changes to the codebase. Get Paperless-NGX running at the specified commit. Once it's idle and stable, what background processes or tasks continue executing automatically? What are the actual log entries that appear periodically showing the system is healthy and ready? I need the specific log messages, their frequency, and what they indicate. 
Also, if you briefly interrupt and restart part of the system, what specific log messages confirm everything has reconnected and is operational again? What components or processes keep running continuously to maintain Paperless-NGX in a ready state, even when no documents are being processed? You may use temporary helper commands or inspection tools if needed, but don’t modify any source files and clean up any temporary artifacts when you’re done.",0.08196721311475409,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d4,24,paperless-ngx/paperless-ngx,9e272955-19fa-42c9-a097-858d91ddc853,2,Paperless-NGX docker supervisord consumer scheduler maintenance,0,0,0,,,,,Paperless-NGX docker supervisord consumer scheduler maintenance,0,10,0.8181818181818182,0.0,0.8181818181818182,0.0,tied,"I want to understand how Paperless-NGX behaves at runtime once the system is up and idle, before I start making changes to the codebase. Get Paperless-NGX running at the specified commit. Once it's idle and stable, what background processes or tasks continue executing automatically? What are the actual log entries that appear periodically showing the system is healthy and ready? I need the specific log messages, their frequency, and what they indicate. 
Also, if you briefly interrupt and restart part of the system, what specific log messages confirm everything has reconnected and is operational again? What components or processes keep running continuously to maintain Paperless-NGX in a ready state, even when no documents are being processed? You may use temporary helper commands or inspection tools if needed, but don’t modify any source files and clean up any temporary artifacts when you’re done.",0.015151515151515152,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d5,27,paperless-ngx/paperless-ngx,22508ebe-1196-4bba-acb0-0178fc5cd34d,1,Paperless-NGX document ingestion processing pipeline,0,0,0,,,,,Paperless-NGX document ingestion processing pipeline,0,28,0.9285714285714286,0.0,0.6428571428571429,0.2857142857142857,improved,"I’m trying to understand how data moves through Paperless-NGX during normal document ingestion so I can get oriented before working on the codebase. When Paperless-NGX is running from this repository at the specified commit and a new document appears in the system, what observable runtime behavior shows how the document is detected and handed off for processing? What log messages, task names, or state changes indicate the transition from initial detection into parsing, classification, and indexing, and how does the system reflect progress or completion of each stage while the document is being processed? After processing finishes, what observable evidence shows where the document’s data ends up and how its final state is recorded? Based on what you can directly observe at runtime, how does Paperless-NGX track whether a document has already been processed or needs further work, and what behavior or logs indicate how the system avoids duplicate processing? Keep the explanation grounded in runtime observations rather than assumptions from reading the code alone. You may use temporary test files if helpful, but don’t modify any source files and clean up any temporary artifacts when you’re done.",0.05194805194805195,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d6,17,paperless-ngx/paperless-ngx,cb80acd2-ba41-432c-bdb2-342d0c96a01c,1,paperless-ngx OCR processing pipeline,0,0,0,,,,,paperless-ngx OCR processing pipeline,0,3316,0.9,0.0,0.9,0.0,tied,"I’m trying to get a practical understanding of how OCR behaves in paperless-ngx at runtime, especially in cases where it’s hard to tell what the system is actually doing. When I upload an image that has no embedded text, how can I see that OCR has started, and what does the document’s processing state look like while it’s running? I want to watch how background workers behave during this phase and understand what signals really indicate active OCR work. If I upload a similar image that already contains text, does the system skip OCR entirely, or does it still touch the OCR pipeline in some way, and how can I tell the difference after processing finishes? I also want to compare the final API responses for both cases to understand which fields show OCR-generated text versus existing text. Finally, when OCR produces weak or incomplete results, what actually happens to the document’s final state? Does it still count as fully processed, and how is that reflected in the saved metadata? Temporary scripts may be used for observation, but the repository itself should remain unchanged, and anything temporary should be cleaned up afterward.",0.04054054054054054,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d7,22,paperless-ngx/paperless-ngx,2d6828a5-1674-4c1c-87d9-bd319bc0f74e,1,paperless API authentication token,0,0,0,,,,,paperless API authentication token,0,15,0.8461538461538461,0.0,0.8461538461538461,0.0,tied,"I'm planning to integrate some external tools with the paperless API and need to understand how authentication works first. Get paperless running locally, create a test user, and generate an API token for them. Make an authenticated request to list documents. What's the exact HTTP header name and format paperless expects for the token, and what's the complete endpoint path? What does the JSON response look like, specifically what are the top level fields, and is pagination involved or does it dump everything at once? Try that same request without auth and tell me what status code and error message you get. Then trace through the Django code to find which authentication class handles token authentication and what model stores the tokens. Don't modify the codebase, creating test users, tokens, and any temporary files you need is fine, but leave the source code untouched and clean up any additional files or changes when you're done.",0.041666666666666664,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d8,25,paperless-ngx/paperless-ngx,47b55630-1db4-4133-a857-ca993c759d45,1,document classification test machine learning pipeline OCR,0,0,0,,,,,document classification test machine learning pipeline OCR,0,47,0.5833333333333334,0.0,0.6666666666666666,-0.0833333333333332,degraded,"I am debugging non-deterministic failures in the document classification tests and want to understand how the machine learning pipeline behaves during test execution when training and OCR. I want to observe whether the classifier reuses an existing model or retrains during the same test run, and how that affects later tests. When a test exercises automatic correspondent matching, how many training documents are created, when does training occur relative to those inserts, and what confidence threshold is used to accept or reject predictions? I also want to see how edge cases are handled, such as when a document has no extractable text, including which OCR subprocess is invoked and what mime type is assigned to the output. Finally, when barcode splitting is involved, how many document records are created from a single input, which barcode values trigger a split, and where in the code that decision is made, especially if this changes the effective training data during the test run. Please do not modify the source code; you may create temporary helpers while investigating, but clean up anything temporary before finishing.",0.07692307692307693,,
20260907T111756.126345861Z-openclaw-sweatlasqa-pilot30-shuffle2-amem-task-sglang,pilot30-shuffle2,task-scope,task-6905333b74f22949d97ba9d9,21,paperless-ngx/paperless-ngx,b8148f3b-fc2c-4d78-b54c-65479d3d449f,1,paperless-ngx background processing async tasks queue,0,0,0,,,,,paperless-ngx background processing async tasks queue,0,20,0.8,0.0,0.6,0.2,improved,"I'm trying to understand how paperless-ngx actually handles background processing when it ingests documents. I want to see what happens at runtime, not just read the config files.

Can you help me make sense of how async work behaves in a live setup? I’m interested in what services are involved behind the scenes, how background jobs appear once they are created, and how the system tells the difference between work that is waiting and work that is actively being processed. I also want to understand where the task state ends up being stored and how you can tell, after the fact, what happened to a given job.

From the code perspective, I want to connect that runtime behavior back to its origin. Where are these background jobs actually triggered, and what part of the code is responsible for sending them into the queue? Don’t modify any repository source files. If you need to create temporary scripts or artifacts to observe behavior, that’s fine, but clean them up afterward and leave the codebase unchanged.",0.07575757575757576,,
