replicate,task_id,repository,call_seq,rank,similarity,note_id,origin_repo,cross_repo,note_question_overlap,content_snippet
pilot30-shuffle1,task-6905333b74f22949d97ba9d1,paperless-ngx/paperless-ngx,2,2,56,0375013e-1c19-423b-972d-b2c3de5078e1,paperless-ngx/paperless-ngx,False,0.07065217391304347,"Live test results for paperless-ngx multi-page PDF upload: POST to /api/documents/post_document/ with multipart/form-data returns HTTP 200 with body '""OK""' imme"
pilot30-shuffle1,task-6905333b74f22949d97ba9d1,paperless-ngx/paperless-ngx,2,3,64,73d5fd04-d767-4ffc-ab80-e23b28219af0,paperless-ngx/paperless-ngx,False,0.05925925925925926,"Paperless-NGX codebase structure: main Django project at /app/src/. Key files: documents/index.py (Whoosh search index), documents/signals/handlers.py (signal h"
pilot30-shuffle1,task-6905333b74f22949d97ba9d1,paperless-ngx/paperless-ngx,2,4,60,ac177071-9581-458d-8852-8d0e62549cb9,,False,0.062111801242236024,Index synchronization mechanisms: (1) API UPDATE on DocumentViewSet.update() manually calls index.add_or_update_document() synchronously within the API request.
pilot30-shuffle1,task-6905333b74f22949d97ba9d1,paperless-ngx/paperless-ngx,2,5,60,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.06376811594202898,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9d2,paperless-ngx/paperless-ngx,1,1,67,6514d228-adde-4b4e-a384-c15f303f703e,paperless-ngx/paperless-ngx,False,0.02666666666666667,Paperless-ngx project located at /app/src with Django settings in /app/src/paperless/settings.py. Main Django manage.py at /app/src/manage.py. Project structure
pilot30-shuffle1,task-6905333b74f22949d97ba9d2,paperless-ngx/paperless-ngx,1,2,63,a59129f7-360b-40f4-8acb-586a57282056,paperless-ngx/paperless-ngx,False,0.02631578947368421,"Paperless-ngx API token authentication: HTTP header is ""Authorization"" with value format ""Token &lt;key&gt;"" (e.g., ""Token 401f7ac837da42b97f613d789819ff93537be"
pilot30-shuffle1,task-6905333b74f22949d97ba9d2,paperless-ngx/paperless-ngx,1,3,62,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.026490066225165563,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9d2,paperless-ngx/paperless-ngx,1,4,40,bce7aac9-797b-4958-b6a1-d05c8c5b8333,,False,0.0392156862745098,"ROOT CAUSE of document list pagination instability: The Document model has Meta.ordering = ('-created',) which serves as default sort. When OrderigFilter is use"
pilot30-shuffle1,task-6905333b74f22949d97ba9d2,paperless-ngx/paperless-ngx,2,1,65,3b706708-2200-4f20-a1b7-5df96eae1a85,paperless-ngx/paperless-ngx,False,0.059322033898305086,"Paperless-ngx Document model fields: (REQUIRED at DB level) title (CharField 128, blank=True - required in practice), content (TextField, blank=True), mime_type"
pilot30-shuffle1,task-6905333b74f22949d97ba9d2,paperless-ngx/paperless-ngx,2,2,61,5d5c9d58-e222-4e53-bd63-9e9e1bd3416d,paperless-ngx/paperless-ngx,False,0.05384615384615385,"Paperless-ngx matching/organization system: Tags, Correspondents, and DocumentTypes all inherit from MatchingModel (name, match, matching_algorithm, is_insensit"
pilot30-shuffle1,task-6905333b74f22949d97ba9d2,paperless-ngx/paperless-ngx,2,3,59,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.026490066225165563,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9d2,paperless-ngx/paperless-ngx,2,4,56,a59129f7-360b-40f4-8acb-586a57282056,paperless-ngx/paperless-ngx,False,0.02631578947368421,"Paperless-ngx API token authentication: HTTP header is ""Authorization"" with value format ""Token &lt;key&gt;"" (e.g., ""Token 401f7ac837da42b97f613d789819ff93537be"
pilot30-shuffle1,task-6905333b74f22949d97ba9d2,paperless-ngx/paperless-ngx,2,5,56,02a16ed3-a991-4443-8d51-057384d22824,paperless-ngx/paperless-ngx,False,0.03932584269662921,"Paperless-ngx document flow: (1) Documents enter via consumption directory (watched by inotify or polling via document_consumer management command), via email ("
pilot30-shuffle1,task-6905333b74f22949d97ba9d3,paperless-ngx/paperless-ngx,2,1,51,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.05752212389380531,"Paperless-ngx document ingestion pipeline (detailed):

1. Consumer watches CONSUMPTION_DIR via inotify/polling. When a file appears, it calls tasks.consume_file"
pilot30-shuffle1,task-6905333b74f22949d97ba9d3,paperless-ngx/paperless-ngx,2,2,49,6514d228-adde-4b4e-a384-c15f303f703e,paperless-ngx/paperless-ngx,False,0.041666666666666664,"paperless-ngx project structure: src/documents/ (core document model, signals, management commands, migrations), src/paperless/ (main Django app), src/paperless"
pilot30-shuffle1,task-6905333b74f22949d97ba9d4,paperless-ngx/paperless-ngx,1,1,61,0375013e-1c19-423b-972d-b2c3de5078e1,paperless-ngx/paperless-ngx,False,0.021739130434782608,"Live test results for paperless-ngx multi-page PDF upload: POST to /api/documents/post_document/ with multipart/form-data returns HTTP 200 with body '""OK""' imme"
pilot30-shuffle1,task-6905333b74f22949d97ba9d4,paperless-ngx/paperless-ngx,1,2,66,02a16ed3-a991-4443-8d51-057384d22824,paperless-ngx/paperless-ngx,False,0.027624309392265192,"Paperless-ngx document flow: (1) Documents enter via consumption directory (watched by inotify or polling via document_consumer management command), via email ("
pilot30-shuffle1,task-6905333b74f22949d97ba9d4,paperless-ngx/paperless-ngx,1,3,66,edfe58c6-6f99-41f9-9798-370e48f20276,paperless-ngx/paperless-ngx,False,0.022388059701492536,Paperless-ngx task scheduler analysis (2026-09-07): Uses django-q (not Celery) for async tasks. Q_CLUSTER config in /app/src/paperless/settings.py. Periodic tas
pilot30-shuffle1,task-6905333b74f22949d97ba9d4,paperless-ngx/paperless-ngx,1,4,61,cdf7005d-dde8-415f-ae4d-f4a8e2c919e0,paperless-ngx/paperless-ngx,False,0.05325443786982249,"Live test media file names for paperless-ngx document with pk=1: Originals: originals/0000001.pdf (2512 bytes, original PDF), Archive: archive/0000001.pdf (8040"
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,1,1,63,0375013e-1c19-423b-972d-b2c3de5078e1,paperless-ngx/paperless-ngx,False,0.061224489795918366,"Live test results for paperless-ngx multi-page PDF upload: POST to /api/documents/post_document/ with multipart/form-data returns HTTP 200 with body '""OK""' imme"
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,1,2,67,36c99348-2f5a-4b66-9e0f-bd936b058a0c,paperless-ngx/paperless-ngx,False,0.05042016806722689,"Live test media file names for paperless-ngx document with pk=1: Originals: originals/0000001.pdf (2512 bytes, original PDF), Archive: archive/0000001.pdf (8040"
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,1,4,64,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.03164556962025317,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9d5,paperless-ngx/paperless-ngx,1,5,60,6514d228-adde-4b4e-a384-c15f303f703e,paperless-ngx/paperless-ngx,False,0.010869565217391304,Paperless-ngx project located at /app/src with Django settings in /app/src/paperless/settings.py. Main Django manage.py at /app/src/manage.py. Project structure
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,1,1,61,02a16ed3-a991-4443-8d51-057384d22824,paperless-ngx/paperless-ngx,False,0.02577319587628866,"Paperless-ngx document flow: (1) Documents enter via consumption directory (watched by inotify or polling via document_consumer management command), via email ("
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,1,2,58,3b706708-2200-4f20-a1b7-5df96eae1a85,paperless-ngx/paperless-ngx,False,0.045112781954887216,"Paperless-ngx Document model fields: (REQUIRED at DB level) title (CharField 128, blank=True - required in practice), content (TextField, blank=True), mime_type"
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,1,3,56,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.02531645569620253,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,1,4,53,6514d228-adde-4b4e-a384-c15f303f703e,paperless-ngx/paperless-ngx,False,0.011111111111111112,Paperless-ngx project located at /app/src with Django settings in /app/src/paperless/settings.py. Main Django manage.py at /app/src/manage.py. Project structure
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,1,5,57,5d5c9d58-e222-4e53-bd63-9e9e1bd3416d,paperless-ngx/paperless-ngx,False,0.027210884353741496,"Paperless-ngx matching/organization system: Tags, Correspondents, and DocumentTypes all inherit from MatchingModel (name, match, matching_algorithm, is_insensit"
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,2,1,62,8deb1562-435a-4be6-ac0e-756995892883,,False,0.05504587155963303,"Final API response differences: DocumentSerializer returns: id, correspondent, document_type, title, content, tags, created, modified, added, archive_serial_num"
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,2,2,64,7e13e367-33ed-41a7-b5bd-5ac503141062,,False,0.08181818181818182,"Documents with existing text: When a PDF already has embedded text, the parser first calls extract_text() on the original to check if it has text (text_original"
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,2,3,60,96f25eb7-5db6-42e5-a667-faa3d1d2d34a,,False,0.0970873786407767,"OCR runtime behavior: When an image with no embedded text is uploaded, the RasterisedDocumentParser (paperless_tesseract/parsers.py) always calls ocrmypdf.ocr()"
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,2,4,55,81bfcbe8-0742-4e98-90ee-c24c74bf015c,,False,0.11009174311926606,"Weak OCR results handling: If OCR produces weak/incomplete text (empty string), the document is STILL considered fully processed and saved. In RasterisedDocumen"
pilot30-shuffle1,task-6905333b74f22949d97ba9d6,paperless-ngx/paperless-ngx,2,5,45,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.02531645569620253,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,1,1,51,6514d228-adde-4b4e-a384-c15f303f703e,paperless-ngx/paperless-ngx,False,0.043478260869565216,"paperless-ngx project structure: src/documents/ (core document model, signals, management commands, migrations), src/paperless/ (main Django app), src/paperless"
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,1,2,49,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.042071197411003236,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9d7,paperless-ngx/paperless-ngx,1,3,32,bce7aac9-797b-4958-b6a1-d05c8c5b8333,,False,0.05357142857142857,"ROOT CAUSE of document list pagination instability: The Document model has Meta.ordering = ('-created',) which serves as default sort. When OrderigFilter is use"
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,1,1,50,5d5c9d58-e222-4e53-bd63-9e9e1bd3416d,paperless-ngx/paperless-ngx,False,0.040268456375838924,"Paperless-ngx matching/organization system: Tags, Correspondents, and DocumentTypes all inherit from MatchingModel (name, match, matching_algorithm, is_insensit"
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,1,2,49,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.04126984126984127,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,1,3,50,02a16ed3-a991-4443-8d51-057384d22824,paperless-ngx/paperless-ngx,False,0.041025641025641026,"Paperless-ngx document flow: (1) Documents enter via consumption directory (watched by inotify or polling via document_consumer management command), via email ("
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,1,4,48,3b706708-2200-4f20-a1b7-5df96eae1a85,paperless-ngx/paperless-ngx,False,0.051470588235294115,"Paperless-ngx Document model fields: (REQUIRED at DB level) title (CharField 128, blank=True - required in practice), content (TextField, blank=True), mime_type"
pilot30-shuffle1,task-6905333b74f22949d97ba9d8,paperless-ngx/paperless-ngx,1,5,37,6514d228-adde-4b4e-a384-c15f303f703e,paperless-ngx/paperless-ngx,False,0.010638297872340425,Paperless-ngx project located at /app/src with Django settings in /app/src/paperless/settings.py. Main Django manage.py at /app/src/manage.py. Project structure
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,1,1,62,02a16ed3-a991-4443-8d51-057384d22824,paperless-ngx/paperless-ngx,False,0.04395604395604396,"Paperless-ngx document flow: (1) Documents enter via consumption directory (watched by inotify or polling via document_consumer management command), via email ("
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,1,2,61,5d5c9d58-e222-4e53-bd63-9e9e1bd3416d,paperless-ngx/paperless-ngx,False,0.014285714285714285,"Paperless-ngx matching/organization system: Tags, Correspondents, and DocumentTypes all inherit from MatchingModel (name, match, matching_algorithm, is_insensit"
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,1,3,59,6514d228-adde-4b4e-a384-c15f303f703e,paperless-ngx/paperless-ngx,False,0.0379746835443038,Paperless-ngx project located at /app/src with Django settings in /app/src/paperless/settings.py. Main Django manage.py at /app/src/manage.py. Project structure
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,1,4,60,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.029411764705882353,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,1,5,58,a59129f7-360b-40f4-8acb-586a57282056,paperless-ngx/paperless-ngx,False,0.025210084033613446,"Paperless-ngx API token authentication: HTTP header is ""Authorization"" with value format ""Token &lt;key&gt;"" (e.g., ""Token 401f7ac837da42b97f613d789819ff93537be"
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,2,1,56,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.029411764705882353,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,2,2,47,02a16ed3-a991-4443-8d51-057384d22824,paperless-ngx/paperless-ngx,False,0.04395604395604396,"Paperless-ngx document flow: (1) Documents enter via consumption directory (watched by inotify or polling via document_consumer management command), via email ("
pilot30-shuffle1,task-6905333b74f22949d97ba9d9,paperless-ngx/paperless-ngx,2,3,42,5d5c9d58-e222-4e53-bd63-9e9e1bd3416d,paperless-ngx/paperless-ngx,False,0.014285714285714285,"Paperless-ngx matching/organization system: Tags, Correspondents, and DocumentTypes all inherit from MatchingModel (name, match, matching_algorithm, is_insensit"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,1,1,67,5d5c9d58-e222-4e53-bd63-9e9e1bd3416d,paperless-ngx/paperless-ngx,False,0.035175879396984924,"Paperless-ngx matching/organization system: Tags, Correspondents, and DocumentTypes all inherit from MatchingModel (name, match, matching_algorithm, is_insensit"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,1,2,60,02a16ed3-a991-4443-8d51-057384d22824,paperless-ngx/paperless-ngx,False,0.040983606557377046,"Paperless-ngx document flow: (1) Documents enter via consumption directory (watched by inotify or polling via document_consumer management command), via email ("
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,1,3,63,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.0440771349862259,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,1,4,59,3b706708-2200-4f20-a1b7-5df96eae1a85,paperless-ngx/paperless-ngx,False,0.043010752688172046,"Paperless-ngx Document model fields: (REQUIRED at DB level) title (CharField 128, blank=True - required in practice), content (TextField, blank=True), mime_type"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,1,5,56,a59129f7-360b-40f4-8acb-586a57282056,paperless-ngx/paperless-ngx,False,0.02197802197802198,"Paperless-ngx API token authentication: HTTP header is ""Authorization"" with value format ""Token &lt;key&gt;"" (e.g., ""Token 401f7ac837da42b97f613d789819ff93537be"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,2,1,44,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.0440771349862259,Paperless-NGX ingestion architecture: File detection via two mechanisms in document_consumer.py management command - (1) inotify recursive (CONSUMER_POLLING=0 w
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,2,2,44,3b706708-2200-4f20-a1b7-5df96eae1a85,paperless-ngx/paperless-ngx,False,0.043010752688172046,"Paperless-ngx Document model fields: (REQUIRED at DB level) title (CharField 128, blank=True - required in practice), content (TextField, blank=True), mime_type"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,2,3,43,02a16ed3-a991-4443-8d51-057384d22824,paperless-ngx/paperless-ngx,False,0.040983606557377046,"Paperless-ngx document flow: (1) Documents enter via consumption directory (watched by inotify or polling via document_consumer management command), via email ("
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,2,4,40,5d5c9d58-e222-4e53-bd63-9e9e1bd3416d,paperless-ngx/paperless-ngx,False,0.035175879396984924,"Paperless-ngx matching/organization system: Tags, Correspondents, and DocumentTypes all inherit from MatchingModel (name, match, matching_algorithm, is_insensit"
pilot30-shuffle1,task-6905333b74f22949d97ba9db,paperless-ngx/paperless-ngx,2,5,41,bce7aac9-797b-4958-b6a1-d05c8c5b8333,,False,0.023391812865497075,"ROOT CAUSE of document list pagination instability: The Document model has Meta.ordering = ('-created',) which serves as default sort. When OrderigFilter is use"
pilot30-shuffle1,task-6905333b74f22949d97ba9dc,paperless-ngx/paperless-ngx,1,1,63,96f25eb7-5db6-42e5-a667-faa3d1d2d34a,,False,0.05555555555555555,"OCR runtime behavior: When an image with no embedded text is uploaded, the RasterisedDocumentParser (paperless_tesseract/parsers.py) always calls ocrmypdf.ocr()"
pilot30-shuffle1,task-6905333b74f22949d97ba9dc,paperless-ngx/paperless-ngx,1,2,63,3b706708-2200-4f20-a1b7-5df96eae1a85,paperless-ngx/paperless-ngx,False,0.05263157894736842,"Paperless-ngx Document model fields: (REQUIRED at DB level) title (CharField 128, blank=True - required in practice), content (TextField, blank=True), mime_type"
pilot30-shuffle1,task-6905333b74f22949d97ba9dc,paperless-ngx/paperless-ngx,1,3,57,6514d228-adde-4b4e-a384-c15f303f703e,paperless-ngx/paperless-ngx,False,0.01098901098901099,Paperless-ngx project located at /app/src with Django settings in /app/src/paperless/settings.py. Main Django manage.py at /app/src/manage.py. Project structure
pilot30-shuffle1,task-6905333b74f22949d97ba9dc,paperless-ngx/paperless-ngx,1,4,66,02a16ed3-a991-4443-8d51-057384d22824,paperless-ngx/paperless-ngx,False,0.06382978723404255,"Paperless-ngx document flow: (1) Documents enter via consumption directory (watched by inotify or polling via document_consumer management command), via email ("
pilot30-shuffle1,task-6905333b74f22949d97ba9dc,paperless-ngx/paperless-ngx,1,5,61,5d5c9d58-e222-4e53-bd63-9e9e1bd3416d,paperless-ngx/paperless-ngx,False,0.02702702702702703,"Paperless-ngx matching/organization system: Tags, Correspondents, and DocumentTypes all inherit from MatchingModel (name, match, matching_algorithm, is_insensit"
pilot30-shuffle1,task-6905333b74f22949d97ba9dd,paperless-ngx/paperless-ngx,1,1,73,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.04938271604938271,"Paperless-ngx document ingestion pipeline (detailed):

1. Consumer watches CONSUMPTION_DIR via inotify/polling. When a file appears, it calls tasks.consume_file"
pilot30-shuffle1,task-6905333b74f22949d97ba9dd,paperless-ngx/paperless-ngx,1,2,65,6514d228-adde-4b4e-a384-c15f303f703e,paperless-ngx/paperless-ngx,False,0.03571428571428571,"paperless-ngx project structure: src/documents/ (core document model, signals, management commands, migrations), src/paperless/ (main Django app), src/paperless"
pilot30-shuffle1,task-6905333b74f22949d97ba9dd,paperless-ngx/paperless-ngx,1,3,41,bce7aac9-797b-4958-b6a1-d05c8c5b8333,,False,0.022222222222222223,"ROOT CAUSE of document list pagination instability: The Document model has Meta.ordering = ('-created',) which serves as default sort. When OrderigFilter is use"
pilot30-shuffle1,task-6905333b74f22949d97ba9de,paperless-ngx/paperless-ngx,1,1,57,0375013e-1c19-423b-972d-b2c3de5078e1,paperless-ngx/paperless-ngx,False,0.05434782608695652,"Live test results for paperless-ngx multi-page PDF upload: POST to /api/documents/post_document/ with multipart/form-data returns HTTP 200 with body '""OK""' imme"
pilot30-shuffle1,task-6905333b74f22949d97ba9de,paperless-ngx/paperless-ngx,1,2,54,a9494f9b-4a0a-4525-85b9-ea9e76d6d51b,paperless-ngx/paperless-ngx,False,0.03278688524590164,"Live test media file names for paperless-ngx document with pk=1: Originals: originals/0000001.pdf (2512 bytes, original PDF), Archive: archive/0000001.pdf (8040"
pilot30-shuffle1,task-6905333b74f22949d97ba9de,paperless-ngx/paperless-ngx,1,4,54,5d5c9d58-e222-4e53-bd63-9e9e1bd3416d,paperless-ngx/paperless-ngx,False,0.032432432432432434,"Paperless-ngx matching/organization system: Tags, Correspondents, and DocumentTypes all inherit from MatchingModel (name, match, matching_algorithm, is_insensit"
pilot30-shuffle1,task-6905333b74f22949d97ba9de,paperless-ngx/paperless-ngx,1,5,58,02a16ed3-a991-4443-8d51-057384d22824,paperless-ngx/paperless-ngx,False,0.02575107296137339,"Paperless-ngx document flow: (1) Documents enter via consumption directory (watched by inotify or polling via document_consumer management command), via email ("
pilot30-shuffle1,task-6905333b74f22949d97ba9e0,paperless-ngx/paperless-ngx,1,1,40,6514d228-adde-4b4e-a384-c15f303f703e,paperless-ngx/paperless-ngx,False,0.017857142857142856,"paperless-ngx project structure: src/documents/ (core document model, signals, management commands, migrations), src/paperless/ (main Django app), src/paperless"
pilot30-shuffle1,task-6905333b74f22949d97ba9e0,paperless-ngx/paperless-ngx,1,2,50,93a1f8a5-d4d2-425a-bdab-d2938970d3da,paperless-ngx/paperless-ngx,False,0.0326530612244898,"Paperless-ngx document ingestion pipeline (detailed):

1. Consumer watches CONSUMPTION_DIR via inotify/polling. When a file appears, it calls tasks.consume_file"
pilot30-shuffle1,task-6905333b74f22949d97ba9e8,simple-login/app,1,1,57,cf81cacf-8521-4354-a495-1558ec932780,simple-login/app,False,0.016129032258064516,"Question 3: When migrations are run but init_app.py is skipped (SLDomain table empty), emails to @sl.local addresses are rejected. Forward phase (e.g. testuser@"
pilot30-shuffle1,task-6905333b74f22949d97ba9e8,simple-login/app,1,2,71,466f88e2-fec9-4d5f-a531-7c2726d2c53c,simple-login/app,False,0.07216494845360824,Email forwarding flow in SimpleLogin: The email_handler.py handles two phases: FORWARD and REPLY. Forward phase (contact sends to alias@domain): handle_forward(
pilot30-shuffle1,task-6905333b74f22949d97ba9e8,simple-login/app,1,3,61,a43bc44a-7582-4eb6-bcac-6bf820236162,simple-login/app,False,0.034653465346534656,"User registration flow in SimpleLogin: 1) User visits GET /register, sees form with email+password fields + hCaptcha if configured. 2) POST /register creates Us"
pilot30-shuffle1,task-6905333b74f22949d97ba9e8,simple-login/app,1,4,65,c249a3c4-8fea-48cb-9281-65c16a56048a,simple-login/app,False,0.0330188679245283,SimpleLogin architecture overview: The platform is an email alias/masking service. Core components: 1) server.py - Flask webapp on port 7777 with routes for aut
pilot30-shuffle1,task-6905333b74f22949d97ba9e8,simple-login/app,1,5,63,97334410-600b-4b4e-9879-992fb7dcf72b,simple-login/app,False,0.02577319587628866,SimpleLogin reply resolution flow: 1) handle() checks if rcpt_to is a reverse alias via is_reverse_alias() which does Contact.get_by(reply_email=rcpt_to) + doma
pilot30-shuffle1,task-6905333b74f22949d97baa1d,simple-login/app,1,1,39,9690fb9f-882a-4c6f-8f57-a6c665dfb5c9,,False,0.03669724770642202,"Question 1: When server.py starts with empty DB (no tables), opening login page GET /auth/login returns 200 OK because the GET request doesn't trigger DB querie"
pilot30-shuffle1,task-6905333b74f22949d97baa1d,simple-login/app,1,2,41,cf81cacf-8521-4354-a495-1558ec932780,simple-login/app,False,0.0,"Question 3: When migrations are run but init_app.py is skipped (SLDomain table empty), emails to @sl.local addresses are rejected. Forward phase (e.g. testuser@"
pilot30-shuffle1,task-6905333b74f22949d97baa1d,simple-login/app,1,3,55,97334410-600b-4b4e-9879-992fb7dcf72b,simple-login/app,False,0.017094017094017096,SimpleLogin reply resolution flow: 1) handle() checks if rcpt_to is a reverse alias via is_reverse_alias() which does Contact.get_by(reply_email=rcpt_to) + doma
pilot30-shuffle1,task-6905333b74f22949d97baa1d,simple-login/app,1,4,49,c249a3c4-8fea-48cb-9281-65c16a56048a,simple-login/app,False,0.05303030303030303,SimpleLogin architecture overview: The platform is an email alias/masking service. Core components: 1) server.py - Flask webapp on port 7777 with routes for aut
pilot30-shuffle1,task-6905333b74f22949d97baa1d,simple-login/app,1,5,49,a43bc44a-7582-4eb6-bcac-6bf820236162,simple-login/app,False,0.015748031496062992,"User registration flow in SimpleLogin: 1) User visits GET /register, sees form with email+password fields + hCaptcha if configured. 2) POST /register creates Us"
pilot30-shuffle2,task-6905333b74f22949d97ba9a4,simple-login/app,1,1,54,bc4ec481-3804-4612-9e31-dc9cd14e40eb,simple-login/app,False,0.014184397163120567,"SimpleLogin startup: Flask app created by create_app() in server.py. Production runs via gunicorn on 0.0.0.0:7777 (Dockerfile CMD), local dev via app.run(port=7"
pilot30-shuffle2,task-6905333b74f22949d97ba9a4,simple-login/app,1,2,57,559a37c7-3d1a-452a-b3c8-93ddd2a2a25c,simple-login/app,False,0.040983606557377046,"SimpleLogin API details: 1) Registration creates user with activated=False, notification=True (from User.create()). 2) Login of unactivated user returns HTTP 42"
pilot30-shuffle2,task-6905333b74f22949d97ba9a4,simple-login/app,1,3,54,cc5c0091-7a8f-4316-a8af-e40928c2f005,simple-login/app,False,0.021052631578947368,"SimpleLogin repo structure: main code in /app/app/ with models.py (124KB, core ORM models), email_handler.py (83KB, email processing pipeline), email_utils.py ("
